video_id,start_s,end_s,caption
022a0833-bd07-4dc6-8b94-2d82f0881009,14.2,112.933,#C C paints the wall with a roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,14.2,112.933,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,112.833,117.133,#C C stops painting the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,117.066,121.033,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,121.166,125.333,#C C  walks round the room
022a0833-bd07-4dc6-8b94-2d82f0881009,124.733,130.7,"#C C rolls the roller brush in the ink container,"
022a0833-bd07-4dc6-8b94-2d82f0881009,125.466,126.166,#C C moves a step
022a0833-bd07-4dc6-8b94-2d82f0881009,132.366,209.233,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,132.566,209.233,#C C paints the wall with a roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,209.06,210.8,#C C stops painting the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,210.733,212.166,#C C rubs the face
022a0833-bd07-4dc6-8b94-2d82f0881009,213.766,218.733,"#C C rolls the roller brush in the ink container,"
022a0833-bd07-4dc6-8b94-2d82f0881009,213.966,218.633,#C C paints the wall with a roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,220.599,283.666,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,283.933,285.533,#C C holds the roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,283.718,284.8,#C C stops painting
022a0833-bd07-4dc6-8b94-2d82f0881009,287.7,289.433,#C C touches with wall with a hand
022a0833-bd07-4dc6-8b94-2d82f0881009,287.8,289.2,#C C touches paint with his figure
022a0833-bd07-4dc6-8b94-2d82f0881009,289.133,289.8,#C C wipes his hands on his trouser
022a0833-bd07-4dc6-8b94-2d82f0881009,289.033,289.866,#C C puts paint on the cloth
022a0833-bd07-4dc6-8b94-2d82f0881009,289.933,291.033,#C C touches with wall with a hand
022a0833-bd07-4dc6-8b94-2d82f0881009,288.384,289.033,#C C touches paint with his figure
022a0833-bd07-4dc6-8b94-2d82f0881009,289.033,290,#C C wipes his hands on his trouser
022a0833-bd07-4dc6-8b94-2d82f0881009,289.1,289.833,#C C puts paint on the cloth
022a0833-bd07-4dc6-8b94-2d82f0881009,290.424,291.266,#C C touches with wall with a hand
022a0833-bd07-4dc6-8b94-2d82f0881009,290.424,291.1,#C C touches paint with his figure
022a0833-bd07-4dc6-8b94-2d82f0881009,291.2,291.933,#C C puts paint on the cloth
022a0833-bd07-4dc6-8b94-2d82f0881009,291.933,293,#C C touches paint with his figure
022a0833-bd07-4dc6-8b94-2d82f0881009,306.733,307.9,#C C puts the roller brush into the paint
022a0833-bd07-4dc6-8b94-2d82f0881009,303.678,304.766,#C C pushes the painting basin with his legs
022a0833-bd07-4dc6-8b94-2d82f0881009,306.866,313.9,#C C rolls the roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,316.066,357.833,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,316.066,357.833,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,357.933,359.066,#C C touches the camera
022a0833-bd07-4dc6-8b94-2d82f0881009,359.366,361.566,#C C touches his head
022a0833-bd07-4dc6-8b94-2d82f0881009,364.5,371.366,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,363.589,371.333,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,371.133,371.866,#C C stops painting the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,372.133,373.566,#C C points the wall with his hands
022a0833-bd07-4dc6-8b94-2d82f0881009,372.133,373.366,#C C points the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,373.733,375.933,#C C holds the roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,373.733,375.933,#C C holds the painting brush
022a0833-bd07-4dc6-8b94-2d82f0881009,376.433,380.3,#C C points the wall with his hands
022a0833-bd07-4dc6-8b94-2d82f0881009,375.209,375.633,#C C paints the wall remove
022a0833-bd07-4dc6-8b94-2d82f0881009,375.833,383.6,#C C walks round the room
022a0833-bd07-4dc6-8b94-2d82f0881009,375.833,383.6,#C C walks around with a roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,383.533,410.5,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,383.533,410.5,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,412.733,417.6,#C C walks round the room
022a0833-bd07-4dc6-8b94-2d82f0881009,412.733,417.6,#C C walks round the room
022a0833-bd07-4dc6-8b94-2d82f0881009,419.4,424.5,#C C walks around with a roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,424.766,442.733,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,424.766,442.733,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,443.433,449.066,#C C rolls the roller brush in a paint
022a0833-bd07-4dc6-8b94-2d82f0881009,872.582,907.6,#C C paints a wall room
022a0833-bd07-4dc6-8b94-2d82f0881009,872.244,907.6,#c c paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,871.166,871.866,#c c removes the paint brush from the paint color
022a0833-bd07-4dc6-8b94-2d82f0881009,862.566,871.466,#C C puts paint on the paint brush 
022a0833-bd07-4dc6-8b94-2d82f0881009,862.4,863.1,#c c puts the paint brush into the paint color
022a0833-bd07-4dc6-8b94-2d82f0881009,858.856,860.266,#O man Y holds a door mirror 
022a0833-bd07-4dc6-8b94-2d82f0881009,842.966,844.733,#C C holds a window frame 
022a0833-bd07-4dc6-8b94-2d82f0881009,839.637,843.133,#c c walks around
022a0833-bd07-4dc6-8b94-2d82f0881009,816.091,833.333,#C C paints the wall using roller paint brush 
022a0833-bd07-4dc6-8b94-2d82f0881009,812.133,815.433,#C C holds the  roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,794.433,811.733,#C C paints the wall using roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,792.633,811.733,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,788.809,790.7,#C C holds the brush upwards
022a0833-bd07-4dc6-8b94-2d82f0881009,788.809,790.7,#C C holds the  roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,743.566,786,#C C paints the wall using roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,743.566,786,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,738.233,741.533,#C C rolls the roller brush in a paint
022a0833-bd07-4dc6-8b94-2d82f0881009,734.171,735.4,#C C hangs the brush down
022a0833-bd07-4dc6-8b94-2d82f0881009,731.107,734.233,#C C holds the brush up
022a0833-bd07-4dc6-8b94-2d82f0881009,727.959,729.933,#C C holds the  roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,722.276,723.8,#X X brings the phone
022a0833-bd07-4dc6-8b94-2d82f0881009,723.3,727.8,#O person X holds the phone
022a0833-bd07-4dc6-8b94-2d82f0881009,713.22,733.033,#C C holds the  roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,452.1,504.95,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,509.666,513.466,#C C rolls the roller brush in the paint
022a0833-bd07-4dc6-8b94-2d82f0881009,516.2,553.5,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,516.2,553.733,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,556.9,561.45,#C C rolls the roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,563.351,628.1,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,639.966,642.633,#C C rolls the roller brush
022a0833-bd07-4dc6-8b94-2d82f0881009,645.883,704.05,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,743.933,785.316,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,743.933,785.316,#C C paints the wall using roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,793.966,811.566,#C C paints the wall
022a0833-bd07-4dc6-8b94-2d82f0881009,793.966,811.566,#C C paints the wall using roller paint brush
022a0833-bd07-4dc6-8b94-2d82f0881009,818.7,833.1,#C C paints the wall using roller paint brush
029532a0-3b50-457d-a790-f9dcabf93101,0,0.341,#C C holds a plate on the table
029532a0-3b50-457d-a790-f9dcabf93101,0.362,1.578,#C C walks on the floor
029532a0-3b50-457d-a790-f9dcabf93101,0.362,1.6,#C C walks towards a refrigerator 
029532a0-3b50-457d-a790-f9dcabf93101,1.408,2.986,#C C opens a drawer
029532a0-3b50-457d-a790-f9dcabf93101,1.045,2.965,#C C opens the fridge drawer
029532a0-3b50-457d-a790-f9dcabf93101,3.121,4.202,#C C pushes a drawer
029532a0-3b50-457d-a790-f9dcabf93101,5.397,6.293,#C C closes the fridge drawer
029532a0-3b50-457d-a790-f9dcabf93101,5.268,6.101,#C C closes the drawer
029532a0-3b50-457d-a790-f9dcabf93101,7.85,9.322,#C C opens a refrigerator 
029532a0-3b50-457d-a790-f9dcabf93101,7.85,9.237,#C C opens the fridge
029532a0-3b50-457d-a790-f9dcabf93101,9.237,10.56,#C C pulls out the lower part of the refrigerator
029532a0-3b50-457d-a790-f9dcabf93101,11.882,18.121,#C C picks a pack of hot dogs
029532a0-3b50-457d-a790-f9dcabf93101,17.965,19.587,#C C closes the refrigerator
029532a0-3b50-457d-a790-f9dcabf93101,17.901,19.48,#C C closes the fridge
029532a0-3b50-457d-a790-f9dcabf93101,19.757,21.762,#C C walks on the floor
029532a0-3b50-457d-a790-f9dcabf93101,20.546,22.765,#C C places the items in her hands on the kitchen slab
029532a0-3b50-457d-a790-f9dcabf93101,22.488,24.514,#C C moves a small bowl on the kitchen slab
029532a0-3b50-457d-a790-f9dcabf93101,22.658,24.664,#C C picks a cup on the countertop
029532a0-3b50-457d-a790-f9dcabf93101,24.536,25.794,#C C puts a cup on the countertop
029532a0-3b50-457d-a790-f9dcabf93101,26.178,29.805,#C C stands on the floor
029532a0-3b50-457d-a790-f9dcabf93101,29.89,30.787,#C C picks up a knife from a chopping board from the kitchen slab
029532a0-3b50-457d-a790-f9dcabf93101,29.848,30.821,#C C picks a knife on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,30.821,31.856,#C C moves a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,30.917,31.821,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,31.728,36.826,#C C cuts a piece of carrot with knife 
029532a0-3b50-457d-a790-f9dcabf93101,31.621,36.57,#C C chops the carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,36.651,37.637,#C C takes another piece of carrot on the chopping board 
029532a0-3b50-457d-a790-f9dcabf93101,36.651,37.893,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,37.82,43.909,#C C cuts the piece of carrot with knife 
029532a0-3b50-457d-a790-f9dcabf93101,37.914,43.921,#C C chops the carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,43.909,44.976,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,44.976,49.757,#C C chops the pieces of carrots on the chopping board with knife 
029532a0-3b50-457d-a790-f9dcabf93101,44.976,49.821,#C C chops the carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,49.65,50.738,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,50.909,55.287,#C C chops the carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,55.287,56.52,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,56.52,67.466,#C C chops the carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,67.466,69.301,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,69.301,74.336,#C C chops the carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,74.336,75.469,#C C wipes off carrot from the knife 
029532a0-3b50-457d-a790-f9dcabf93101,75.234,76.706,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,76.706,82.338,#C C chops the pieces of carrots on the chopping board with knife 
029532a0-3b50-457d-a790-f9dcabf93101,76.962,82.296,#C C chops the carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,82.296,83.149,#C C picks a piece of carrot on the chopping board
029532a0-3b50-457d-a790-f9dcabf93101,82.296,83.154,#C C takes another piece of carrot on the chopping board 
029532a0-3b50-457d-a790-f9dcabf93101,83.128,83.648,#C C moves the pieces of carrots on the chopping board with knife
02c9f4ca-88f3-4439-ae42-a819cedc67e2,0,3.487,#C C puts food on a plate using chopsticks.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,0,3.487,#C is serving food on the plates
02c9f4ca-88f3-4439-ae42-a819cedc67e2,3.52,4.65,#C C spreads food on a plate with chopsticks.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,5.354,10.154,#C C puts food on a plate using chopsticks.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,10.453,11.605,#C C spreads food on a plate with chopsticks.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,12.608,17.521,#C C clears food from a pan using chopsticks.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,17.048,23,#C C puts food on a plate using chopsticks.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,32.261,34.138,#C puts the pan on the cooker.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,32.346,33.946,#C C puts a pan on the cooker.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,34.97,36.784,#C C puts chopsticks on a bowl.
02c9f4ca-88f3-4439-ae42-a819cedc67e2,34.887,36.805,#C puts the chopstick on the plates
02c9f4ca-88f3-4439-ae42-a819cedc67e2,36.997,40.966,#C C adjusts the camera with both hands.
030c7542-09a7-42a1-a406-05ad4f397341,0,12.544,#C C sets the camera.
030c7542-09a7-42a1-a406-05ad4f397341,12.586,14.08,#C C walks around.
030c7542-09a7-42a1-a406-05ad4f397341,13.824,15.042,#C C adjusts a piece of wood on the ground with his right hand
030c7542-09a7-42a1-a406-05ad4f397341,14.121,14.954,#C C picks the wood.
030c7542-09a7-42a1-a406-05ad4f397341,14.805,15.554,#C C looks around.
030c7542-09a7-42a1-a406-05ad4f397341,15.789,16.45,#C C adjusts a stool on the ground with his left hand
030c7542-09a7-42a1-a406-05ad4f397341,16.642,18.029,#C C moves the wood.
030c7542-09a7-42a1-a406-05ad4f397341,18.648,20.482,#C C straightens the cloth.
030c7542-09a7-42a1-a406-05ad4f397341,20.482,24.25,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,20.875,24.721,#C C picks another palm stick from the palm stick bunch
030c7542-09a7-42a1-a406-05ad4f397341,24.77,25.346,#C C adjusts the piece of wood on the ground with his right hand
030c7542-09a7-42a1-a406-05ad4f397341,24.282,25.221,#C C places the palm stick on the piece of wood 
030c7542-09a7-42a1-a406-05ad4f397341,24.792,25.421,#C C moves the wood.
030c7542-09a7-42a1-a406-05ad4f397341,25.496,26.306,#C C picks a machete from the ground with his right hand
030c7542-09a7-42a1-a406-05ad4f397341,26.669,27.821,#C C cuts the palm stick with the machete
030c7542-09a7-42a1-a406-05ad4f397341,26.428,27.245,#C C cuts the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,27.404,30.042,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,27.404,29.997,#C C picks the palm stick from the ground with his left hand
030c7542-09a7-42a1-a406-05ad4f397341,29.72,30.426,#C C places the palm stick on the piece of wood 
030c7542-09a7-42a1-a406-05ad4f397341,30.384,31.578,#C C cuts the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,30.126,31.472,#C C cuts the palm stick with the machete
030c7542-09a7-42a1-a406-05ad4f397341,31.472,33.008,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,31.794,33.157,#C C picks the palm stick from the ground with his left hand
030c7542-09a7-42a1-a406-05ad4f397341,32.858,33.456,#C C places the palm stick on the piece of wood 
030c7542-09a7-42a1-a406-05ad4f397341,33.541,34.693,#C C cuts the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,33.541,34.672,#C C cuts the palm stick with the machete
030c7542-09a7-42a1-a406-05ad4f397341,34.672,35.226,#C C drops the machete on the ground
030c7542-09a7-42a1-a406-05ad4f397341,35.269,37.232,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,35.44,37.36,#C C picks the palm stick from the ground with his left hand
030c7542-09a7-42a1-a406-05ad4f397341,37.637,39.642,#C C drops the palm sticks on the ground
030c7542-09a7-42a1-a406-05ad4f397341,37.996,39.687,#C C puts the palm stem down.
030c7542-09a7-42a1-a406-05ad4f397341,40.666,44.504,#C C picks another palm stick from the palm stick bunch
030c7542-09a7-42a1-a406-05ad4f397341,40.666,44.468,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,44.769,45.454,#C C places the palm stick on the piece of wood 
030c7542-09a7-42a1-a406-05ad4f397341,44.769,45.789,#C C picks the machete from the ground with his right hand
030c7542-09a7-42a1-a406-05ad4f397341,45.735,48.2,#C C cuts the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,45.763,48.2,#C C cuts the palm stick with the machete
030c7542-09a7-42a1-a406-05ad4f397341,48.2,50.158,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,48.121,50.158,#C C picks the palm stick from the ground with his left hand
030c7542-09a7-42a1-a406-05ad4f397341,50.687,51.4,#C C places the palm stick on the piece of wood 
030c7542-09a7-42a1-a406-05ad4f397341,52.189,54.066,#C C cuts the palm stick with the machete
030c7542-09a7-42a1-a406-05ad4f397341,52.338,54.045,#C C cuts the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,54.13,55.688,#C C picks the palm stick from the ground with his left hand
030c7542-09a7-42a1-a406-05ad4f397341,54.194,55.688,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,56.562,57.224,#C C cuts the palm stick with the machete
030c7542-09a7-42a1-a406-05ad4f397341,56.13,57.01,#C C cuts the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,57.066,57.608,#C C drops the machete on the ground
030c7542-09a7-42a1-a406-05ad4f397341,57.608,58.312,#C C picks the palm stick from the ground with his right hand
030c7542-09a7-42a1-a406-05ad4f397341,57.396,58.187,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,59.093,60.426,#C C puts the palm stem down.
030c7542-09a7-42a1-a406-05ad4f397341,59.157,60.426,#C C drops the palm sticks on the ground
030c7542-09a7-42a1-a406-05ad4f397341,61.664,65.098,#C C sets the camera.
030c7542-09a7-42a1-a406-05ad4f397341,65.141,68.746,#C C picks another palm stick from the palm stick bunch
030c7542-09a7-42a1-a406-05ad4f397341,65.752,69.002,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,69.416,70.496,#C C adjusts the piece of wood on the ground
030c7542-09a7-42a1-a406-05ad4f397341,69.002,70.069,#C C places the palm stick on \the piece of wood
030c7542-09a7-42a1-a406-05ad4f397341,70.602,71.654,#C C picks the machete from the ground with his right hand
030c7542-09a7-42a1-a406-05ad4f397341,72.458,77.054,#C C cuts the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,72.421,77.09,#C C cuts the palm stick with the machete
030c7542-09a7-42a1-a406-05ad4f397341,97.275,98.042,#C C drops the machete on the ground
030c7542-09a7-42a1-a406-05ad4f397341,98.362,99.194,#C C picks the palm stem.
030c7542-09a7-42a1-a406-05ad4f397341,98.403,99.642,#C C picks the palm sticks from the ground with both hands
030c7542-09a7-42a1-a406-05ad4f397341,104.585,105.621,#C C drops the palm sticks on the ground
030c7542-09a7-42a1-a406-05ad4f397341,104.644,105.821,#C C puts the palm stem down.
030c7542-09a7-42a1-a406-05ad4f397341,107.09,123.285,#C C sets the camera.
038239a7-36ad-4296-af31-fd17a54b2395,0,0.933,#C C adjusts the camera
038239a7-36ad-4296-af31-fd17a54b2395,0.7,6.066,#C C walks around
038239a7-36ad-4296-af31-fd17a54b2395,6.4,9.066,#C c starts the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,6.3,8.833,#C C starts the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,19.8,23.733,#C c pushes the lawn mower to the grass
038239a7-36ad-4296-af31-fd17a54b2395,7.8,9.6,#C C pulls the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,12.066,19.733,#C C pushes the lawn mower along the walkway
038239a7-36ad-4296-af31-fd17a54b2395,19.9,23.566,#C c trims the grass with the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,19.666,23.866,#C C cuts grass with the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,31.666,33.966,#C C pulls the lawn mower on the walkway
038239a7-36ad-4296-af31-fd17a54b2395,35.066,39.8,#C C cuts grass with the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,382.366,385.466,#C C pulls the lawn mower on the pavement
038239a7-36ad-4296-af31-fd17a54b2395,387,436.966,#C C cuts grass with the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,436.2,446.433,#C C pushes the lawn mower on the pavement
038239a7-36ad-4296-af31-fd17a54b2395,435.666,437.3,#C c moves the mower from the grass
038239a7-36ad-4296-af31-fd17a54b2395,445.633,447.733,#C c moves back to the grass
038239a7-36ad-4296-af31-fd17a54b2395,447.633,489.933,#C C cuts grass with the lawn mower
038239a7-36ad-4296-af31-fd17a54b2395,490.2,496.9,#C c checks the phone
038239a7-36ad-4296-af31-fd17a54b2395,487.194,490.5,#C C removes phone from the pocket
